slope_deg,ndvi,rainfall_mm,dist_road_m,dist_stream_m,soil_clay_pct,risk_score,risk_class
9.565888,0.34812504,314.57916,90.0,3208.3174,36.13136,0.3707879,Medium
9.220478,0.2638886,314.53925,90.0,3181.9805,36.16395,0.39840347,Medium
8.485985,0.28690782,314.49933,90.0,3155.7092,36.19654,0.3870186,Medium
6.5542235,0.26195982,314.45938,94.86833,3129.5046,36.229134,0.38586646,Medium
5.7145696,0.35002542,314.41946,108.16654,3103.3691,36.261726,0.35138446,Medium
5.781563,0.4191465,314.37955,127.27922,3077.304,36.294315,0.32815272,Medium
7.8725457,0.46413773,314.3396,127.27922,3051.3113,36.32691,0.32393327,Medium
11.845234,0.48658413,314.2997,108.16654,3025.3926,36.3595,0.33743775,Medium
14.370311,0.5275761,314.2598,84.85281,2999.55,36.39209,0.33711046,Medium
14.362869,0.50539297,314.21985,60.0,2973.7854,36.424683,0.34557462,Medium
12.912269,0.46680194,314.17993,30.0,2948.101,36.457275,0.35327992,Medium
13.053905,0.37848362,314.14,0.0,2922.499,36.489864,0.48175603,Medium
14.458543,0.34429395,314.1001,30.0,2896.9812,36.522457,0.40433696,Medium
14.158228,0.40100574,314.06018,42.426407,2871.55,36.55505,0.38267896,Medium
11.521186,0.42417035,314.02026,67.08204,2846.208,36.58764,0.36048424,Medium
8.313859,0.44647393,313.98035,94.86833,2820.9573,36.62023,0.33602026,Medium
5.531983,0.33656693,313.94043,123.69317,2795.8005,36.652824,0.35953313,Medium
3.2444015,0.4659984,313.9005,150.0,2770.74,36.685413,0.3032267,Medium
13.878161,0.5381859,313.8606,174.92856,2745.7786,36.718006,0.33410245,Medium
16.628963,0.5005046,313.82068,169.70563,2720.919,36.7506,0.36183956,Medium
13.497959,0.48798156,313.7808,150.0,2696.164,36.783188,0.3502813,Medium
12.502907,0.42354444,313.74088,127.27922,2671.5164,36.81578,0.3678008,Medium
11.005801,0.4019177,313.70096,108.16654,2646.9795,36.848373,0.3679639,Medium
7.9391427,0.44290686,313.66104,94.86833,2622.556,36.880962,0.33834645,Medium
7.079276,0.4353477,313.62115,90.0,2598.2495,36.913555,0.33690396,Medium
7.0953455,0.45622006,313.58124,94.86833,2574.063,36.946148,0.33011872,Medium
9.545403,0.44291925,313.54132,108.16654,2550.0,36.978737,0.3477384,Medium
10.754156,0.40378565,313.5014,127.27922,2526.0642,37.01133,0.36777794,Medium
6.573636,0.39005074,313.46152,150.0,2502.259,37.043922,0.35096866,Medium
4.742651,0.38784483,313.4216,174.92856,2478.5884,37.07651,0.3424651,Medium
4.5335493,0.38561532,313.3817,201.24612,2455.056,37.109104,0.34245032,Medium
6.024737,0.40123898,313.34183,228.47319,2431.666,37.141697,0.34516653,Medium
7.2843714,0.40555277,313.3019,254.55844,2408.4226,37.174286,0.35058737,Medium
6.7158337,0.39256907,313.26202,276.58633,2385.33,37.20688,0.35244754,Medium
6.7259083,0.42667344,313.2221,300.0,2362.3928,37.239468,0.3410978,Medium
7.0756383,0.43380636,313.1822,313.2092,2339.6152,37.27206,0.34083098,Medium
6.179413,0.49520835,313.14233,284.60498,2317.0024,37.301476,0.3153575,Medium
7.6950026,0.4788691,313.10242,256.3201,2294.5588,37.300808,0.32882607,Medium
11.460421,0.48778096,313.06253,228.47319,2272.2896,37.300137,0.3453356,Medium
11.749835,0.48863357,313.02264,201.24612,2250.2,37.29947,0.34650207,Medium
9.71506,0.46872595,312.98273,174.92856,2228.2954,37.2988,0.34271568,Medium
9.329115,0.41360697,312.77637,150.0,2206.581,37.298134,0.35927528,Medium
7.1373696,0.3806187,312.41443,123.69317,2185.063,37.297462,0.35844713,Medium
7.7275534,0.39116347,312.0525,94.86833,2163.7468,37.296795,0.35722685,Medium
11.407265,0.4376145,311.69058,67.08204,2142.6387,37.296127,0.3599313,Medium
9.832373,0.4442631,311.32864,42.426407,2121.3203,37.29546,0.3493535,Medium
5.189303,0.45031238,310.96674,30.0,2100.2144,37.29479,0.32306638,Medium
3.2033854,0.46029773,310.60483,0.0,2078.894,37.29412,0.4052722,Medium
7.318655,0.47120848,310.24292,30.0,2057.79,37.293453,0.32516015,Medium
10.68219,0.3760293,309.881,60.0,2036.9094,37.29278,0.3730197,Medium
10.466015,0.39968807,309.5191,90.0,2016.2589,37.284496,0.362178,Medium
10.6485405,0.41193703,309.1572,120.0,1995.8457,37.262756,0.35741925,Medium
12.43425,0.36227074,308.7953,150.0,1973.8541,37.241016,0.38247406,Medium
12.967297,0.4319037,308.4334,180.0,1952.0758,37.219273,0.35992676,Medium
11.87633,0.43324804,308.07153,210.0,1930.5181,37.197533,0.35247797,Medium
10.950312,0.4335651,307.70966,234.3075,1909.1884,37.175793,0.34627336,Medium
10.124655,0.41404137,307.34775,258.06976,1888.0942,37.15405,0.3474413,Medium
7.163429,0.40432486,306.98587,283.01944,1867.244,37.13231,0.3340936,Medium
5.567481,0.43841535,306.624,308.8689,1846.6456,37.11057,0.3127724,Medium
7.17549,0.45566565,306.26215,335.4102,1826.3077,37.088825,0.3139733,Medium
9.072803,0.47204393,305.90027,362.4914,1806.2391,37.067085,0.31698734,Medium
12.461146,0.49812868,305.53842,390.0,1786.449,37.045345,0.32443634,Medium
13.03891,0.4936178,305.17657,375.89893,1766.9465,37.0236,0.3277991,Medium
9.701051,0.48860785,304.8147,362.4914,1747.7415,37.00186,0.31090823,Medium
8.165508,0.49941847,304.45288,349.85712,1728.8435,36.98012,0.2979661,Medium
13.911265,0.48440346,304.09103,335.4102,1710.2632,36.958378,0.33191124,Medium
17.801208,0.4144896,303.7292,323.1099,1692.0106,36.936638,0.37509805,Medium
13.82874,0.45283946,303.36734,313.2092,1674.0968,36.914898,0.33995068,Medium
10.589218,0.4381391,303.0055,305.94116,1656.5325,36.893154,0.32691085,Medium
10.282432,0.47271848,302.64368,301.49628,1639.3291,36.871414,0.3121804,Medium
10.44938,0.47970647,302.28186,300.0,1612.7616,36.849674,0.30942917,Medium
11.286628,0.50596786,301.92004,301.49628,1584.3295,36.82793,0.30352783,Medium
13.808588,0.49732047,301.55823,305.94116,1555.9563,36.80619,0.31844482,Medium
11.620304,0.51048803,301.1964,276.58633,1527.6453,36.78445,0.30131045,Medium
5.9511614,0.48976845,300.8346,247.38634,1499.3999,36.762707,0.2777069,Medium
2.2269623,0.43556297,300.4728,218.40329,1471.224,36.740967,0.27580267,Medium
7.164863,0.43151003,300.11102,189.73666,1443.1216,36.719227,0.3018124,Medium
8.917369,0.4431986,299.7492,161.55495,1415.0972,36.697483,0.30580175,Medium
8.080884,0.38348323,299.38742,134.16408,1387.1554,36.675743,0.32093233,Medium
11.05793,0.38514,299.02563,108.16654,1359.3013,36.654003,0.33485314,Medium
14.670068,0.40835455,298.66385,84.85281,1331.5404,36.63226,0.34472862,Medium
14.271267,0.38514772,298.3021,67.08204,1303.8788,36.61052,0.34973794,Medium
14.013054,0.37412274,297.9403,42.426407,1276.3229,36.58878,0.3518122,Medium
16.142157,0.37275058,297.57852,30.0,1248.8795,36.567036,0.36310193,Medium
15.919002,0.33454216,297.21674,0.0,1221.5564,36.545296,0.47080705,Medium
12.468892,0.46282467,296.85498,30.0,1194.3617,36.523556,0.31046414,Medium
9.457994,0.49799135,296.49323,60.0,1167.3046,36.501812,0.27983338,Medium
7.7295265,0.4703646,296.13147,90.0,1140.3947,36.480072,0.2785848,Medium
3.572531,0.49755096,295.7697,120.0,1113.6427,36.458332,0.24604231,Low
3.4620543,0.45800358,295.40796,150.0,1087.0603,36.43659,0.25771996,Medium
7.8923883,0.4344617,295.04623,180.0,1060.2358,36.41485,0.28762254,Medium
9.929615,0.4529415,294.68448,210.0,1033.1505,36.39311,0.29058805,Medium
9.541602,0.525439,294.32275,240.0,1005.78326,36.371365,0.2623023,Medium
6.928285,0.48537198,293.96103,268.32816,977.1898,36.349625,0.2612247,Medium
5.522891,0.50451714,293.5993,295.46573,948.6833,36.327885,0.2460478,Low
6.5268927,0.5320006,293.23758,323.1099,920.2717,36.30614,0.24057075,Low
8.477123,0.55769694,292.87585,351.141,891.9641,36.2844,0.24065025,Low
12.156443,0.5478359,292.51413,379.47333,863.7708,36.26266,0.26200974,Medium
16.044664,0.5632224,292.15244,408.04413,835.7033,36.240917,0.2757593,Medium
18.104868,0.5173413,291.7907,417.85165,807.7747,36.219177,0.30110472,Medium
15.06268,0.47576982,291.42902,390.0,780.0,36.197437,0.29837108,Medium
12.214899,0.5149945,291.06732,362.4914,752.3962,36.175694,0.26880398,Medium
11.989988,0.50107706,290.70563,335.4102,724.9828,36.153954,0.27124032,Medium
13.0022955,0.4740813,290.3439,308.8689,697.7822,36.132214,0.28464234,Medium
13.083642,0.47295728,289.98224,283.01944,670.8204,36.11047,0.28427455,Medium
12.525543,0.45495927,289.62054,258.06976,644.1273,36.08873,0.2863925,Medium
10.541756,0.45263964,289.25888,234.3075,617.7378,36.06699,0.27567473,Medium
10.374482,0.40267256,288.8972,212.13203,591.6925,36.045246,0.29086253,Medium
13.993967,0.49675253,288.53552,192.09373,566.0389,36.023506,0.27615657,Medium
11.230327,0.49890724,288.17386,174.92856,540.8327,36.001766,0.25984192,Medium
14.447137,0.52951986,287.8122,161.55495,516.1395,35.980022,0.26491186,Medium
13.898348,0.5395528,287.45053,152.97058,492.0366,35.958282,0.2574206,Medium
9.195329,0.53240347,287.08887,150.0,468.615,35.936543,0.23416066,Low
7.5628357,0.45659631,286.72723,150.0,445.98206,35.9148,0.2505724,Medium
5.8218994,0.47552818,286.36557,120.0,424.26407,35.89306,0.23392734,Low
6.4110656,0.4768056,286.0039,90.0,403.60873,35.87132,0.23563181,Low
10.575698,0.4561017,285.64227,60.0,381.83768,35.849575,0.26383552,Medium
12.933902,0.39328685,285.28064,30.0,361.24783,35.827835,0.29818004,Medium
12.525399,0.38971767,284.91904,0.0,342.0526,35.806095,0.39299506,Medium
14.714813,0.2883813,284.5574,30.0,324.4996,35.78435,0.3412367,Medium
14.878289,0.2233122,284.19577,60.0,305.94116,35.76261,0.36173645,Medium
16.008268,0.33317035,283.83417,42.426407,276.58633,35.74087,0.32925317,Medium
14.351453,0.29546016,283.47253,30.0,247.38634,35.719128,0.3333684,Medium
12.997518,0.1740358,283.1109,42.426407,218.40329,35.697388,0.36608392,Medium
12.7151785,0.14415711,282.74933,60.0,189.73666,35.675648,0.3731125,Medium
9.758938,0.14369097,282.3877,60.0,161.55495,35.653904,0.35674512,Medium
6.7179937,0.12334424,282.02612,42.426407,134.16408,35.632164,0.34749383,Medium
3.4594514,0.08833647,281.66452,30.0,108.16654,35.610424,0.34248284,Medium
2.3057466,0.10442288,281.30292,0.0,84.85281,35.58868,0.42691532,Medium
1.5482112,0.18334138,280.94135,30.0,60.0,35.56694,0.29820174,Medium
2.6811213,0.31335577,280.57974,60.0,30.0,35.5452,0.25839576,Medium
2.3106866,0.50986475,280.21817,67.08204,0.0,35.523457,0.3034982,Medium
0.7099718,0.50537664,279.8566,60.0,30.0,35.501717,0.17949285,Low
3.160106,0.39172572,279.49503,30.0,42.426407,35.479977,0.23071435,Low
4.97148,0.40436843,279.13345,0.0,67.08204,35.458233,0.33050177,Medium
4.67248,0.33421496,278.7719,30.0,94.86833,35.436493,0.25448433,Medium
6.2292213,0.4130038,278.41034,60.0,123.69317,35.414753,0.232353,Low
7.5817537,0.43423963,278.04877,67.08204,152.97058,35.39301,0.23051909,Low
8.089099,0.39950615,277.68723,42.426407,161.55495,35.37127,0.24471661,Low
7.6771407,0.33439443,277.32568,30.0,174.92856,35.34953,0.26466417,Medium
7.5971165,0.28015432,276.9641,30.0,189.73666,35.32779,0.28167456,Medium
8.346165,0.41089374,276.6026,30.0,201.24612,35.306046,0.23926513,Low
8.183487,0.50910026,276.24103,42.426407,189.73666,35.284306,0.2024608,Low
11.763629,0.55545473,275.87952,60.0,182.48288,35.262566,0.20330346,Low
9.268506,0.518262,275.518,60.0,180.0,35.24082,0.2019013,Low
4.158766,0.46339652,275.15646,42.426407,169.70563,35.21908,0.19364706,Low
3.1273062,0.4450233,274.79492,30.0,150.0,35.197342,0.19440024,Low
3.5966516,0.42894778,274.4334,30.0,134.16408,35.1756,0.20126736,Low
5.6535964,0.36256006,274.07193,0.0,123.69317,35.15386,0.33065322,Medium
5.395621,0.30673218,273.71042,0.0,108.16654,35.13212,0.34747267,Medium
4.171022,0.35400954,273.3489,0.0,84.85281,35.110374,0.3238712,Medium
9.217376,0.5120049,272.9874,30.0,67.08204,35.092594,0.19802983,Low
15.191974,0.42939505,272.62592,0.0,60.0,35.101646,0.35402736,Medium
15.605707,0.3551647,272.2644,0.0,60.0,35.110703,0.3810106,Medium
13.487775,0.38556737,271.90292,30.0,60.0,35.11976,0.26180783,Medium
10.289161,0.40450996,271.54144,30.0,67.08204,35.128815,0.2376261,Low
11.376961,0.45561707,271.17996,30.0,84.85281,35.156948,0.22483817,Low
8.379432,0.47015396,270.81848,0.0,108.16654,35.214848,0.3007622,Medium
4.351211,0.5016427,270.457,0.0,120.0,35.272747,0.26874447,Medium
4.8622823,0.4784804,270.09555,0.0,120.0,35.330643,0.2793517,Medium
14.991175,0.41194788,269.73407,30.0,120.0,35.388542,0.25816715,Medium
12.476757,0.40071404,269.37262,30.0,123.69317,35.44644,0.24885082,Low
4.54549,0.38071892,269.01117,30.0,134.16408,35.50434,0.2142522,Low
2.7526104,0.33005512,268.64972,30.0,150.0,35.56224,0.22222748,Low
4.418398,0.36120248,268.28827,30.0,169.70563,35.62014,0.2200462,Low
5.6204104,0.40683842,267.92682,30.0,192.09373,35.67804,0.21046168,Low
8.959765,0.46762088,267.56537,42.426407,212.13203,35.735935,0.20590432,Low
9.346468,0.49564266,267.20395,60.0,228.47319,35.793835,0.1975154,Low
7.617683,0.46703827,266.8425,67.08204,241.86774,35.851734,0.1981147,Low
8.073523,0.46894854,266.48108,84.85281,258.06976,35.909634,0.19945611,Low
8.537653,0.4589071,266.11963,84.85281,258.06976,35.967533,0.20529577,Low
5.29009,0.4445802,265.75824,67.08204,241.86774,36.025433,0.19358608,Low
5.2990847,0.38417494,265.39682,42.426407,228.47319,36.08333,0.21527582,Low
7.384829,0.332841,265.0354,30.0,218.40329,36.141228,0.24475652,Low
9.303717,0.400385,264.67398,0.0,212.13203,36.199127,0.32837054,Medium
7.541186,0.39015755,264.3126,30.0,210.0,36.257027,0.2257519,Low
4.229686,0.43995234,263.95117,60.0,210.0,36.314926,0.18968189,Low
2.3148158,0.44542697,263.58978,90.0,210.0,36.372826,0.17722209,Low
3.8371496,0.49633047,263.2284,120.0,210.0,36.430725,0.16730163,Low
5.13026,0.51586723,262.867,150.0,210.0,36.48862,0.16710584,Low
4.252059,0.50481445,262.5056,161.55495,210.0,36.54652,0.16624486,Low
8.428541,0.47482264,262.14426,152.97058,210.0,36.60442,0.1983615,Low
10.759472,0.46261707,261.78287,150.0,212.13203,36.66232,0.21469261,Low
8.785083,0.48315626,261.4215,150.0,218.40329,36.72022,0.19725475,Low
5.8891325,0.4708461,261.06012,150.0,228.47319,36.77812,0.1863247,Low
5.3357,0.47264275,260.69876,150.0,240.0,36.836014,0.18275084,Low
10.243698,0.46399266,260.3374,127.27922,240.0,36.893913,0.21141012,Low
10.195304,0.4626832,259.97604,108.16654,241.86774,36.951813,0.2116994,Low
6.2818627,0.48533946,259.6147,94.86833,247.38634,37.009712,0.18354909,Low
6.543131,0.48670882,259.25336,84.85281,256.3201,37.06761,0.18450268,Low
9.736213,0.49007723,258.892,60.0,268.32816,37.12551,0.20041028,Low
11.329711,0.47582954,258.53064,30.0,283.01944,37.18341,0.21515714,Low
6.8430567,0.42908195,258.1693,0.0,295.46573,37.241306,0.30471888,Medium
9.537958,0.4187751,257.80798,0.0,308.8689,37.299206,0.32226968,Medium
14.467708,0.49518672,257.44666,0.0,324.4996,37.357105,0.3215859,Medium
15.614831,0.48849145,257.08533,0.0,330.0,37.415005,0.3298292,Medium
15.474867,0.48606843,256.724,30.0,330.0,37.472904,0.23297894,Low
18.898937,0.53708124,256.3627,42.426407,324.4996,37.530804,0.2322961,Low
17.443249,0.49292496,256.00137,67.08204,308.8689,37.5887,0.23906401,Low
15.996664,0.48774844,255.64006,84.85281,295.46573,37.6466,0.23297289,Low
14.136385,0.49020204,255.27876,90.0,284.60498,37.7045,0.22233002,Low
12.108082,0.45481098,254.91747,94.86833,276.58633,37.762398,0.2238625,Low
14.885554,0.46241096,254.55617,108.16654,271.66156,37.820297,0.23556976,Low
13.185012,0.47434318,254.19489,120.0,270.0,37.878197,0.22245653,Low
13.387046,0.470275,253.83357,120.0,270.0,37.936096,0.22487032,Low
11.90344,0.4532304,253.4723,120.0,270.0,37.99399,0.22296402,Low
0.36985898,0.52522296,315.54852,90.0,3623.0513,35.804348,0.25935322,Medium
1.7086657,0.4580089,315.5083,60.0,3595.9978,35.68598,0.28820467,Medium
4.859669,0.3383177,315.46802,30.0,3568.9915,35.718575,0.34786826,Medium
6.1250024,0.37716377,315.4278,0.0,3542.0332,35.751167,0.4383722,Medium
3.9298346,0.3488496,315.38754,30.0,3515.1245,35.783756,0.3401484,Medium
3.7627215,0.36989322,315.3473,60.0,3488.266,35.81635,0.33081466,Medium
3.077101,0.40402943,315.30704,67.08204,3461.4592,35.84894,0.31568113,Medium
3.5843964,0.40759677,315.26678,84.85281,3434.7053,35.88153,0.31717375,Medium
3.1924858,0.42956892,315.22656,60.0,3408.0054,35.914124,0.3084114,Medium
1.8413376,0.43231398,315.1863,30.0,3381.3606,35.946716,0.3023861,Medium
4.125219,0.47767523,315.1461,0.0,3354.7727,35.979305,0.39595747,Medium
5.7205462,0.5241068,315.10583,30.0,3328.2427,36.011898,0.29174227,Medium
7.4397354,0.5094369,315.06558,60.0,3301.7722,36.04449,0.30455884,Medium
8.446562,0.48762542,315.02536,67.08204,3275.3625,36.07708,0.3175391,Medium
6.5158763,0.4901635,314.9851,84.85281,3249.0151,36.109673,0.3066688,Medium
4.8304253,0.42956743,314.9449,108.16654,3222.7317,36.142265,0.31889534,Medium
8.345442,0.35146818,314.90466,120.0,3196.5137,36.174854,0.36444294,Medium
10.346794,0.29240036,314.8644,120.0,3170.3628,36.207447,0.39562404,Medium
11.682135,0.26427728,314.82416,123.69317,3144.2805,36.240036,0.41263974,Medium
10.764217,0.31206948,314.78394,134.16408,3118.2688,36.27263,0.39169595,Medium
9.618016,0.34118855,314.7437,127.27922,3092.329,36.30522,0.37609988,Medium
9.738801,0.33707055,314.7035,108.16654,3066.4639,36.33781,0.3786666,Medium
10.798594,0.45045513,314.66324,84.85281,3040.6743,36.370403,0.34574133,Medium
10.145167,0.47633836,314.62302,67.08204,3014.9626,36.402996,0.33409587,Medium
9.256945,0.4589013,314.58276,42.426407,2989.331,36.435585,0.33668858,Medium
11.893425,0.40174726,314.54254,30.0,2963.7812,36.468178,0.37144765,Medium
14.321537,0.29770866,314.50232,0.0,2938.316,36.50077,0.51726925,High
15.679204,0.35155544,314.4621,30.0,2912.9368,36.53336,0.4092584,Medium
15.598583,0.42093572,314.42188,60.0,2887.646,36.565952,0.38371456,Medium
12.960984,0.46076474,314.38165,84.85281,2862.4465,36.598545,0.3561319,Medium
8.315419,0.4459768,314.34143,108.16654,2837.3403,36.631134,0.3371271,Medium
4.1283164,0.44357365,314.3012,134.16408,2812.33,36.663727,0.31631762,Medium
3.4455044,0.52029306,314.26096,161.55495,2787.4182,36.69632,0.28656644,Medium
12.290617,0.5305097,314.22076,189.73666,2762.6074,36.72891,0.3294751,Medium
17.551126,0.44985816,314.18054,192.09373,2737.9006,36.7615,0.38509122,Medium
15.547072,0.44996107,314.14032,169.70563,2713.3005,36.794094,0.3750503,Medium
14.806217,0.4405202,314.10007,150.0,2688.81,36.826683,0.37489694,Medium
11.999601,0.40963647,314.05988,134.16408,2664.4324,36.859276,0.37136018,Medium
8.071918,0.40461713,314.01965,123.69317,2640.1704,36.89187,0.3530444,Medium
9.278214,0.41000783,313.97943,120.0,2616.0276,36.924458,0.3578841,Medium
14.478208,0.3885156,313.93924,123.69317,2592.0068,36.95705,0.3927745,Medium
18.437098,0.48011762,313.89902,134.16408,2568.112,36.989643,0.38216957,Medium
17.512615,0.45183986,313.8588,150.0,2544.3467,37.022232,0.38739723,Medium
15.2272415,0.483008,313.8186,169.70563,2520.714,37.054825,0.36503616,Medium
8.283373,0.4736117,313.77838,192.09373,2497.2185,37.087418,0.33236498,Medium
0.2825443,0.4061619,313.73816,216.33308,2473.8633,37.120007,0.31420115,Medium
4.830183,0.38611853,313.69797,241.86774,2450.653,37.1526,0.34516525,Medium
7.2280335,0.3865007,313.65775,268.32816,2427.5913,37.185192,0.35788214,Medium
8.622002,0.38730782,313.61752,295.46573,2404.6829,37.21778,0.36522222,Medium
9.035016,0.45868567,313.57733,318.9044,2381.932,37.250374,0.34312904,Medium
9.316675,0.45091197,313.5371,323.1099,2359.343,37.282967,0.34765458,Medium
9.028985,0.4713811,313.49692,295.46573,2336.9211,37.315556,0.3395078,Medium
8.245814,0.45137063,313.4567,268.32816,2314.6707,37.344826,0.34268582,Medium
9.554087,0.4296217,313.4165,241.86774,2292.5967,37.344154,0.35693878,Medium
9.963285,0.4174543,313.3763,216.33308,2270.7048,37.343487,0.363207,Medium
8.301773,0.47860178,313.33612,189.73666,2248.9998,37.34282,0.3334177,Medium
8.463608,0.48416597,313.1284,161.55495,2227.4873,37.34215,0.3319112,Medium
7.9756975,0.4249437,312.7651,134.16408,2206.173,37.34148,0.3489955,Medium
9.21863,0.40644452,312.4018,108.16654,2185.063,37.340813,0.36112317,Medium
12.054021,0.4340713,312.03848,84.85281,2163.7468,37.340145,0.36573118,Medium
9.985548,0.42943665,311.67517,60.0,2142.6387,37.339478,0.3561046,Medium
4.644992,0.47644144,311.3119,30.0,2121.3203,37.338806,0.31272277,Medium
2.1070538,0.47563863,310.94858,0.0,2100.2144,37.33814,0.39576408,Medium
5.3516793,0.4872477,310.58533,30.0,2079.327,37.329758,0.31075272,Medium
8.597795,0.4554796,310.22205,60.0,2058.6646,37.308018,0.33582848,Medium
8.871881,0.4039495,309.85876,90.0,2038.2345,37.286274,0.35326004,Medium
8.880336,0.42876345,309.49548,120.0,2016.2589,37.264534,0.3432588,Medium
9.670625,0.4402573,309.1322,150.0,1994.4924,37.242794,0.3420358,Medium
11.275885,0.46580368,308.76892,169.70563,1972.942,37.22105,0.3403081,Medium
